game,platform,section,asset_name,asset_id,asset_page_url,uploaded_by,contributors,submitted,format,size,local_file,downloaded_at
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Deoxys,pokemon_deoxys,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5313/,Mr. C,,"A long, long time ago",PNG (image/png),102.64 KB (701x1349),pokemon_deoxys.png,2026-07-16T07:52:15.652361+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Dusclops,pokemon_dusclops,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/40255/,Garamonde,,"A long, long time ago",PNG (image/png),30.75 KB (344x355),pokemon_dusclops.png,2026-07-16T07:52:19.915331+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Duskull,pokemon_duskull,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5303/,Mystery_Dungeon,,"A long, long time ago",PNG (image/png),16.43 KB (324x267),pokemon_duskull.png,2026-07-16T07:52:27.119709+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Dustox,pokemon_dustox,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/38933/,Garamonde,,"A long, long time ago",PNG (image/png),18.93 KB (422x171),pokemon_dustox.png,2026-07-16T07:52:31.691937+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Electrike & Manectric,pokemon_electrike_manectric,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/41541/,Garamonde,,"A long, long time ago",PNG (image/png),48.46 KB (421x493),pokemon_electrike_manectric.png,2026-07-16T07:52:36.724585+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Feebas & Milotic,pokemon_feebas_milotic,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/40836/,Mr. C,,"A long, long time ago",PNG (image/png),69.36 KB (788x664),pokemon_feebas_milotic.png,2026-07-16T07:52:41.313270+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Flygon,pokemon_flygon,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/41438/,Garamonde,,"A long, long time ago",PNG (image/png),26.25 KB (451x234),pokemon_flygon.png,2026-07-16T07:52:45.957131+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Gardevoir,pokemon_gardevoir,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5289/,,EternalLight,"A long, long time ago",PNG (image/png),16.10 KB (344x180),pokemon_gardevoir.png,2026-07-16T07:52:50.164093+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Glalie,pokemon_glalie,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5305/,,Mecha-Pichu,"A long, long time ago",PNG (image/png),14.82 KB (372x198),pokemon_glalie.png,2026-07-16T07:52:54.979852+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Groudon,pokemon_groudon,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5311/,,angry cabbage,"A long, long time ago",PNG (image/png),59.49 KB (553x491),pokemon_groudon.png,2026-07-16T07:52:59.925539+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Grumpig,pokemon_grumpig,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/41439/,Garamonde,,"A long, long time ago",PNG (image/png),21.82 KB (364x242),pokemon_grumpig.png,2026-07-16T07:53:04.375328+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Gulpin & Swalot,pokemon_gulpin_swalot,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/26032/,Mr. C,,"A long, long time ago",PNG (image/png),41.49 KB (762x410),pokemon_gulpin_swalot.png,2026-07-16T07:53:11.855316+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Illumise,pokemon_illumise,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/41877/,Garamonde,,"A long, long time ago",PNG (image/png),8.56 KB (315x205),pokemon_illumise.png,2026-07-16T07:53:16.632330+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Jirachi,pokemon_jirachi,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/41875/,Garamonde,,"A long, long time ago",PNG (image/png),25.44 KB (432x266),pokemon_jirachi.png,2026-07-16T07:53:21.095694+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Kecleon,pokemon_kecleon,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5300/,Mr. C,,"A long, long time ago",PNG (image/png),33.86 KB (652x402),pokemon_kecleon.png,2026-07-16T07:53:25.231340+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Kirlia,pokemon_kirlia,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5288/,Mr. C,,"A long, long time ago",PNG (image/png),19.61 KB (455x280),pokemon_kirlia.png,2026-07-16T07:53:29.209916+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Kyogre,pokemon_kyogre,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5310/,amyrosesweetie,,"A long, long time ago",PNG (image/png),51.73 KB (856x584),pokemon_kyogre.png,2026-07-16T07:53:34.165330+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Latias,pokemon_latias,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5308/,,Light Dark Side,"A long, long time ago",PNG (image/png),28.79 KB (413x467),pokemon_latias.png,2026-07-16T07:53:38.724341+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Latios,pokemon_latios,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5309/,,Light Dark Side,"A long, long time ago",PNG (image/png),44.93 KB (493x568),pokemon_latios.png,2026-07-16T07:53:42.806672+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Lileep & Cradily,pokemon_lileep_cradily,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5298/,Mr. C,,"A long, long time ago",PNG (image/png),55.09 KB (1146x401),pokemon_lileep_cradily.png,2026-07-16T07:53:46.710773+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),"Lotad, Lombre, & Ludicolo",pokemon_lotad_lombre_ludicolo,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/42023/,Garamonde,,"A long, long time ago",PNG (image/png),29.12 KB (648x459),pokemon_lotad_lombre_ludicolo.png,2026-07-16T07:53:51.106647+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Lunatone & Solrock,pokemon_lunatone_solrock,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5297/,Mr. C,,"A long, long time ago",PNG (image/png),31.00 KB (520x542),pokemon_lunatone_solrock.png,2026-07-16T07:53:55.282161+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Luvdisc,pokemon_luvdisc,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5306/,amyrosesweetie,,"A long, long time ago",PNG (image/png),10.70 KB (453x293),pokemon_luvdisc.png,2026-07-16T07:53:59.531213+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Makuhita & Hariyama,pokemon_makuhita_hariyama,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5290/,Mr. C,,"A long, long time ago",PNG (image/png),48.41 KB (724x630),pokemon_makuhita_hariyama.png,2026-07-16T07:54:03.659870+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Mawile,pokemon_mawile,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/38857/,Garamonde,,"A long, long time ago",PNG (image/png),21.17 KB (398x224),pokemon_mawile.png,2026-07-16T07:54:07.845868+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Meditite & Medicham,pokemon_meditite_medicham,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/42024/,Garamonde,,"A long, long time ago",PNG (image/png),14.62 KB (342x317),pokemon_meditite_medicham.png,2026-07-16T07:54:11.975626+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Minun,pokemon_minun,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/38859/,Garamonde,,"A long, long time ago",PNG (image/png),16.65 KB (281x219),pokemon_minun.png,2026-07-16T07:54:19.086726+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),"Mudkip, Marshtomp & Swampert",pokemon_mudkip_marshtomp_swampert,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/38394/,Garamonde,,"A long, long time ago",PNG (image/png),44.62 KB (309x632),pokemon_mudkip_marshtomp_swampert.png,2026-07-16T07:54:23.701418+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),"Nincada, Ninjask & Shedinja",pokemon_nincada_ninjask_shedinja,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/41879/,Garamonde,,"A long, long time ago",PNG (image/png),20.26 KB (450x421),pokemon_nincada_ninjask_shedinja.png,2026-07-16T07:54:27.818754+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Nosepass,pokemon_nosepass,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5291/,Mr. C,,"A long, long time ago",PNG (image/png),19.08 KB (619x267),pokemon_nosepass.png,2026-07-16T07:54:32.263026+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Numel & Camerupt,pokemon_numel_camerupt,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/36286/,Mr. C,,"A long, long time ago",PNG (image/png),33.27 KB (547x386),pokemon_numel_camerupt.png,2026-07-16T07:54:39.591844+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Plusle,pokemon_plusle,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/38858/,Garamonde,,"A long, long time ago",PNG (image/png),16.67 KB (285x221),pokemon_plusle.png,2026-07-16T07:54:43.532221+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Poochyena & Mightyena,pokemon_poochyena_mightyena,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/42072/,Garamonde,,"A long, long time ago",PNG (image/png),18.46 KB (357x399),pokemon_poochyena_mightyena.png,2026-07-16T07:54:48.202844+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Ralts,pokemon_ralts,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5287/,Mr. C,,"A long, long time ago",PNG (image/png),19.58 KB (359x422),pokemon_ralts.png,2026-07-16T07:54:53.037513+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Rayquaza,pokemon_rayquaza,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5312/,Mr. C,,"A long, long time ago",PNG (image/png),115.82 KB (917x1013),pokemon_rayquaza.png,2026-07-16T07:54:57.803856+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),"Regirock, Regice & Registeel",pokemon_regirock_regice_registeel,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5307/,Mr. C,,"A long, long time ago",PNG (image/png),86.78 KB (844x970),pokemon_regirock_regice_registeel.png,2026-07-16T07:55:04.930594+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Relicanth,pokemon_relicanth,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/26035/,Mr. C,,"A long, long time ago",PNG (image/png),19.39 KB (447x222),pokemon_relicanth.png,2026-07-16T07:55:09.502339+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Roselia,pokemon_roselia,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/40839/,Mr. C,,"A long, long time ago",PNG (image/png),27.78 KB (316x553),pokemon_roselia.png,2026-07-16T07:55:14.497458+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Sableye,pokemon_sableye,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/42338/,Garamonde,,"A long, long time ago",PNG (image/png),10.65 KB (574x143),pokemon_sableye.png,2026-07-16T07:55:19.771999+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),"Seedot, Nuzleaf & Shiftry",pokemon_seedot_nuzleaf_shiftry,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/42912/,Garamonde,,"A long, long time ago",PNG (image/png),24.74 KB (480x452),pokemon_seedot_nuzleaf_shiftry.png,2026-07-16T07:55:24.252769+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Seviper,pokemon_seviper,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/38856/,Garamonde,,"A long, long time ago",PNG (image/png),36.10 KB (673x241),pokemon_seviper.png,2026-07-16T07:55:29.326475+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Shroomish & Breloom,pokemon_shroomish_breloom,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/42022/,Garamonde,,"A long, long time ago",PNG (image/png),32.10 KB (421x264),pokemon_shroomish_breloom.png,2026-07-16T07:55:33.299801+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Shuppet,pokemon_shuppet,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5301/,Mr. C,,"A long, long time ago",PNG (image/png),13.51 KB (401x250),pokemon_shuppet.png,2026-07-16T07:55:37.661427+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Silcoon,pokemon_silcoon,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/38934/,Garamonde,,"A long, long time ago",PNG (image/png),13.09 KB (245x181),pokemon_silcoon.png,2026-07-16T07:55:42.487822+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Skitty,pokemon_skitty,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5292/,RRen,,"A long, long time ago",PNG (image/png),17.58 KB (342x166),pokemon_skitty.png,2026-07-16T07:55:46.497897+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),"Slakoth, Vigoroth & Slaking",pokemon_slakoth_vigoroth_slaking,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/42337/,Garamonde,,"A long, long time ago",PNG (image/png),30.19 KB (432x528),pokemon_slakoth_vigoroth_slaking.png,2026-07-16T07:55:51.146272+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Snorunt,pokemon_snorunt,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5304/,amyrosesweetie,,"A long, long time ago",PNG (image/png),19.87 KB (725x308),pokemon_snorunt.png,2026-07-16T07:55:55.671985+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),"Spheal, Sealeo & Walrein",pokemon_spheal_sealeo_walrein,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/39128/,Mr. C,,"A long, long time ago",PNG (image/png),61.19 KB (681x583),pokemon_spheal_sealeo_walrein.png,2026-07-16T07:56:00.459951+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Spinda,pokemon_spinda,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/42021/,Garamonde,,"A long, long time ago",PNG (image/png),28.84 KB (497x205),pokemon_spinda.png,2026-07-16T07:56:04.680453+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Spoink,pokemon_spoink,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5295/,amyrosesweetie,,"A long, long time ago",PNG (image/png),15.70 KB (531x306),pokemon_spoink.png,2026-07-16T07:56:09.693647+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Surskit & Masquerain,pokemon_surskit_masquerain,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/41880/,Garamonde,,"A long, long time ago",PNG (image/png),12.21 KB (425x285),pokemon_surskit_masquerain.png,2026-07-16T07:56:14.646014+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Swablu & Altaria,pokemon_swablu_altaria,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/40260/,Garamonde,,"A long, long time ago",PNG (image/png),37.71 KB (529x339),pokemon_swablu_altaria.png,2026-07-16T07:56:19.388066+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Taillow & Swellow,pokemon_taillow_swellow,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/42069/,Garamonde,,"A long, long time ago",PNG (image/png),13.46 KB (408x275),pokemon_taillow_swellow.png,2026-07-16T07:56:23.617334+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),"Torchic, Combusken & Blaziken",pokemon_torchic_combusken_blaziken,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/38853/,Garamonde,,"A long, long time ago",PNG (image/png),66.12 KB (371x677),pokemon_torchic_combusken_blaziken.png,2026-07-16T07:56:30.736313+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Torkoal,pokemon_torkoal,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/38390/,Garamonde,,"A long, long time ago",PNG (image/png),18.87 KB (268x219),pokemon_torkoal.png,2026-07-16T07:56:36.263222+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Trapinch,pokemon_trapinch,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5296/,Solink,,"A long, long time ago",PNG (image/png),11.64 KB (419x152),pokemon_trapinch.png,2026-07-16T07:56:41.698560+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),"Treecko, Grovyle & Sceptile",pokemon_treecko_grovyle_sceptile,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/38502/,Garamonde,,"A long, long time ago",PNG (image/png),29.34 KB (376x680),pokemon_treecko_grovyle_sceptile.png,2026-07-16T07:56:46.558519+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Tropius,pokemon_tropius,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/42071/,Garamonde,,"A long, long time ago",PNG (image/png),14.98 KB (537x236),pokemon_tropius.png,2026-07-16T07:56:50.910053+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Vibrava,pokemon_vibrava,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/41436/,Garamonde,,"A long, long time ago",PNG (image/png),18.14 KB (456x176),pokemon_vibrava.png,2026-07-16T07:56:55.344355+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Volbeat,pokemon_volbeat,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/41878/,Garamonde,,"A long, long time ago",PNG (image/png),10.61 KB (396x207),pokemon_volbeat.png,2026-07-16T07:57:00.108326+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Wailmer & Wailord,pokemon_wailmer_wailord,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/5294/,Mr. C,,"A long, long time ago",PNG (image/png),76.68 KB (888x865),pokemon_wailmer_wailord.png,2026-07-16T07:57:04.398483+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),"Whismur, Loudred & Exploud",pokemon_whismur_loudred_exploud,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/26037/,Mr. C,,"A long, long time ago",PNG (image/png),49.24 KB (500x709),pokemon_whismur_loudred_exploud.png,2026-07-16T07:57:09.274126+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Wingull & Pelipper,pokemon_wingull_pelipper,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/40257/,Garamonde,,"A long, long time ago",PNG (image/png),34.44 KB (455x310),pokemon_wingull_pelipper.png,2026-07-16T07:57:13.897121+00:00
Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,Pokémon (3rd Generation),Wurmple,pokemon_wurmple,https://www.spriters-resource.com/game_boy_advance/pokemonmysterydungeonredrescueteam/asset/38860/,Garamonde,,"A long, long time ago",PNG (image/png),13.51 KB (220x178),pokemon_wurmple.png,2026-07-16T07:57:19.398238+00:00
