game,platform,section,asset_name,asset_id,asset_page_url,uploaded_by,contributors,submitted,format,size,local_file,downloaded_at
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (3rd Generation),Numel & Camerupt,sprite_numel_camerupt,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/14980/,redblueyellow,,"A long, long time ago",PNG (image/png),57.10 KB (864x315),sprite_numel_camerupt.png,2026-07-23T00:33:11.088375+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (3rd Generation),Plusle & Minun,sprite_plusle_minun,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/14983/,redblueyellow,,"A long, long time ago",PNG (image/png),32.20 KB (744x280),sprite_plusle_minun.png,2026-07-23T00:33:14.649312+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (3rd Generation),Poochyena & Mightyena,sprite_poochyena_mightyena,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5765/,redblueyellow,,"A long, long time ago",PNG (image/png),48.76 KB (883x329),sprite_poochyena_mightyena.png,2026-07-23T00:33:18.209937+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (3rd Generation),"Ralts, Kirlia, Gardevoir & Gallade",sprite_ralts_kirlia_gardevoir_gallade,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/14987/,redblueyellow,,"A long, long time ago",PNG (image/png),75.53 KB (423x1069),sprite_ralts_kirlia_gardevoir_gallade.png,2026-07-23T00:33:21.947429+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (3rd Generation),Rayquaza,sprite_rayquaza,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/15921/,redblueyellow,,"A long, long time ago",PNG (image/png),103.61 KB (834x732),sprite_rayquaza.png,2026-07-23T00:33:25.684406+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (3rd Generation),"Regirock, Regice & Registeel",sprite_regirock_regice_registeel,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/26275/,redblueyellow,,"A long, long time ago",PNG (image/png),73.78 KB (506x784),sprite_regirock_regice_registeel.png,2026-07-23T00:33:29.314932+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (3rd Generation),Relicanth,sprite_relicanth,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5777/,redblueyellow,,"A long, long time ago",PNG (image/png),23.34 KB (366x362),sprite_relicanth.png,2026-07-23T00:33:33.039607+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (3rd Generation),Sableye,sprite_sableye,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5769/,redblueyellow,,"A long, long time ago",PNG (image/png),14.57 KB (305x321),sprite_sableye.png,2026-07-23T00:33:36.605020+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (3rd Generation),"Seedot, Nuzleaf & Shiftry",sprite_seedot_nuzleaf_shiftry,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/14990/,redblueyellow,,"A long, long time ago",PNG (image/png),63.50 KB (1064x316),sprite_seedot_nuzleaf_shiftry.png,2026-07-23T00:33:40.235664+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (3rd Generation),Seviper,sprite_seviper,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/14992/,redblueyellow,,"A long, long time ago",PNG (image/png),30.47 KB (487x369),sprite_seviper.png,2026-07-23T00:33:43.768134+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (3rd Generation),Shroomish & Breloom,sprite_shroomish_breloom,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/14993/,redblueyellow,,"A long, long time ago",PNG (image/png),44.17 KB (750x318),sprite_shroomish_breloom.png,2026-07-23T00:33:47.385812+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (3rd Generation),Shuppet & Banette,sprite_shuppet_banette,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/26276/,redblueyellow,,"A long, long time ago",PNG (image/png),25.06 KB (328x433),sprite_shuppet_banette.png,2026-07-23T00:33:51.130978+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (3rd Generation),Skitty & Delcatty,sprite_skitty_delcatty,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/26277/,redblueyellow,,"A long, long time ago",PNG (image/png),35.75 KB (425x444),sprite_skitty_delcatty.png,2026-07-23T00:33:54.756395+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (3rd Generation),"Slakoth, Vigoroth & Slaking",sprite_slakoth_vigoroth_slaking,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/14994/,redblueyellow,,"A long, long time ago",PNG (image/png),76.19 KB (514x845),sprite_slakoth_vigoroth_slaking.png,2026-07-23T00:33:58.587739+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (3rd Generation),"Snorunt, Glalie & Froslass",sprite_snorunt_glalie_froslass,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5776/,redblueyellow,,"A long, long time ago",PNG (image/png),60.15 KB (411x875),sprite_snorunt_glalie_froslass.png,2026-07-23T00:34:02.235848+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (3rd Generation),"Spheal, Sealeo & Walrein",sprite_spheal_sealeo_walrein,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/14999/,redblueyellow,,"A long, long time ago",PNG (image/png),80.53 KB (563x843),sprite_spheal_sealeo_walrein.png,2026-07-23T00:34:05.904789+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (3rd Generation),Spinda,sprite_spinda,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/15001/,redblueyellow,,"A long, long time ago",PNG (image/png),31.02 KB (569x324),sprite_spinda.png,2026-07-23T00:34:09.735819+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (3rd Generation),Spoink & Grumpig,sprite_spoink_grumpig,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/15002/,redblueyellow,,"A long, long time ago",PNG (image/png),40.87 KB (487x579),sprite_spoink_grumpig.png,2026-07-23T00:34:13.714956+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (3rd Generation),Surskit & Masquerain,sprite_surskit_masquerain,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/15006/,redblueyellow,,"A long, long time ago",PNG (image/png),35.25 KB (794x277),sprite_surskit_masquerain.png,2026-07-23T00:34:17.330608+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (3rd Generation),Swablu & Altaria,sprite_swablu_altaria,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/15007/,redblueyellow,,"A long, long time ago",PNG (image/png),44.04 KB (859x331),sprite_swablu_altaria.png,2026-07-23T00:34:20.971844+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (3rd Generation),Taillow & Swellow,sprite_taillow_swellow,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/15010/,redblueyellow,,"A long, long time ago",PNG (image/png),39.59 KB (876x317),sprite_taillow_swellow.png,2026-07-23T00:34:25.000350+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (3rd Generation),"Torchic, Combusken & Blaziken",sprite_torchic_combusken_blaziken,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/15012/,redblueyellow,,"A long, long time ago",PNG (image/png),76.33 KB (542x887),sprite_torchic_combusken_blaziken.png,2026-07-23T00:34:28.602543+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (3rd Generation),Torkoal,sprite_torkoal,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/15013/,redblueyellow,,"A long, long time ago",PNG (image/png),20.65 KB (343x287),sprite_torkoal.png,2026-07-23T00:34:32.259863+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (3rd Generation),"Trapinch, Vibrava & Flygon",sprite_trapinch_vibrava_flygon,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/15014/,redblueyellow,,"A long, long time ago",PNG (image/png),71.86 KB (584x887),sprite_trapinch_vibrava_flygon.png,2026-07-23T00:34:35.967098+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (3rd Generation),"Treecko, Grovyle & Sceptile",sprite_treecko_grovyle_sceptile,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5763/,redblueyellow,,"A long, long time ago",PNG (image/png),74.57 KB (444x1112),sprite_treecko_grovyle_sceptile.png,2026-07-23T00:34:39.801144+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (3rd Generation),Tropius,sprite_tropius,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/15924/,redblueyellow,,"A long, long time ago",PNG (image/png),38.92 KB (636x362),sprite_tropius.png,2026-07-23T00:34:43.455168+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (3rd Generation),Volbeat & Illumise,sprite_volbeat_illumise,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/27766/,redblueyellow,,"A long, long time ago",PNG (image/png),50.29 KB (544x578),sprite_volbeat_illumise.png,2026-07-23T00:34:47.177156+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (3rd Generation),Wailmer & Wailord,sprite_wailmer_wailord,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/26278/,redblueyellow,,"A long, long time ago",PNG (image/png),53.97 KB (822x562),sprite_wailmer_wailord.png,2026-07-23T00:34:50.907156+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (3rd Generation),"Whismur, Loudred & Exploud",sprite_whismur_loudred_exploud,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/15017/,redblueyellow,,"A long, long time ago",PNG (image/png),66.92 KB (501x854),sprite_whismur_loudred_exploud.png,2026-07-23T00:34:57.703374+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (3rd Generation),Wingull & Pelipper,sprite_wingull_pelipper,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/15018/,redblueyellow,,"A long, long time ago",PNG (image/png),43.64 KB (518x572),sprite_wingull_pelipper.png,2026-07-23T00:35:02.231532+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (3rd Generation),"Wurmple, Silcoon, Beautifly, Cascoon & Dustox",sprite_wurmple_silcoon_beautifly_cascoon_dustox,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/15925/,redblueyellow,,"A long, long time ago",PNG (image/png),68.02 KB (473x924),sprite_wurmple_silcoon_beautifly_cascoon_dustox.png,2026-07-23T00:35:06.031558+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (3rd Generation),Zangoose,sprite_zangoose,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/26279/,redblueyellow,,"A long, long time ago",PNG (image/png),44.22 KB (638x337),sprite_zangoose.png,2026-07-23T00:35:09.816117+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (3rd Generation),Zigzagoon & Linoone,sprite_zigzagoon_linoone,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5766/,redblueyellow,,"A long, long time ago",PNG (image/png),47.98 KB (698x309),sprite_zigzagoon_linoone.png,2026-07-23T00:35:13.614972+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),Bidoof & Bibarel,sprite_bidoof_bibarel,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5783/,redblueyellow,,"A long, long time ago",PNG (image/png),48.97 KB (847x320),sprite_bidoof_bibarel.png,2026-07-23T00:35:17.591222+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),Bronzor & Bronzong,sprite_bronzor_bronzong,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5913/,redblueyellow,,"A long, long time ago",PNG (image/png),27.18 KB (503x315),sprite_bronzor_bronzong.png,2026-07-23T00:35:21.306907+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),Buizel & Floatzel,sprite_buizel_floatzel,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5902/,redblueyellow,,"A long, long time ago",PNG (image/png),54.46 KB (792x402),sprite_buizel_floatzel.png,2026-07-23T00:35:25.023859+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),Buneary & Lopunny,sprite_buneary_lopunny,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5907/,redblueyellow,,"A long, long time ago",PNG (image/png),64.61 KB (500x636),sprite_buneary_lopunny.png,2026-07-23T00:35:28.844961+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),"Burmy, Wormadam & Mothim",sprite_burmy_wormadam_mothim,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5899/,redblueyellow,,"A long, long time ago",PNG (image/png),100.58 KB (867x608),sprite_burmy_wormadam_mothim.png,2026-07-23T00:35:32.951307+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),Carnivine,sprite_carnivine,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5937/,redblueyellow,,"A long, long time ago",PNG (image/png),26.02 KB (462x355),sprite_carnivine.png,2026-07-23T00:35:36.643251+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),Chatot,sprite_chatot,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5921/,Naokohiro,,"A long, long time ago",PNG (image/png),7.49 KB (372x176),sprite_chatot.png,2026-07-23T00:35:40.311291+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),Cherubi & Cherrim,sprite_cherubi_cherrim,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5903/,redblueyellow,,"A long, long time ago",PNG (image/png),56.28 KB (426x744),sprite_cherubi_cherrim.png,2026-07-23T00:35:43.970710+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),"Chimchar, Monferno & Infernape",sprite_chimchar_monferno_infernape,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5780/,Naokohiro,,"A long, long time ago",PNG (image/png),25.75 KB (336x609),sprite_chimchar_monferno_infernape.png,2026-07-23T00:35:47.615990+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),Combee & Vespiquen,sprite_combee_vespiquen,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/14805/,redblueyellow,,"A long, long time ago",PNG (image/png),46.40 KB (319x784),sprite_combee_vespiquen.png,2026-07-23T00:35:51.355412+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),Cranidos & Rampardos,sprite_cranidos_rampardos,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5896/,redblueyellow,,"A long, long time ago",PNG (image/png),46.77 KB (667x386),sprite_cranidos_rampardos.png,2026-07-23T00:35:55.166973+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),Cresselia,sprite_cresselia,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5957/,Naokohiro,,"A long, long time ago",PNG (image/png),8.49 KB (320x215),sprite_cresselia.png,2026-07-23T00:35:59.010036+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),Croagunk & Toxicroak,sprite_croagunk_toxicroak,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5935/,Naokohiro,,"A long, long time ago",PNG (image/png),14.95 KB (361x415),sprite_croagunk_toxicroak.png,2026-07-23T00:36:02.766760+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),Darkrai,sprite_darkrai,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5960/,Naokohiro,,"A long, long time ago",PNG (image/png),13.84 KB (730x294),sprite_darkrai.png,2026-07-23T00:36:06.475270+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),Dialga,sprite_dialga,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5948/,Naokohiro,,"A long, long time ago",PNG (image/png),31.09 KB (580x467),sprite_dialga.png,2026-07-23T00:36:10.094866+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),Drifloon & Drifblim,sprite_drifloon_drifblim,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5906/,redblueyellow,,"A long, long time ago",PNG (image/png),37.67 KB (637x367),sprite_drifloon_drifblim.png,2026-07-23T00:36:13.882731+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),Finneon & Lumineon,sprite_finneon_lumineon,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5938/,redblueyellow,,"A long, long time ago",PNG (image/png),56.89 KB (882x286),sprite_finneon_lumineon.png,2026-07-23T00:36:17.592685+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),"Gible, Gabite & Garchomp",sprite_gible_gabite_garchomp,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/32096/,redblueyellow,,"A long, long time ago",PNG (image/png),126.03 KB (533x1485),sprite_gible_gabite_garchomp.png,2026-07-23T00:36:21.387543+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),Giratina,sprite_giratina,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5956/,Naokohiro,,"A long, long time ago",PNG (image/png),22.73 KB (585x309),sprite_giratina.png,2026-07-23T00:36:25.091197+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),Glameow & Purugly,sprite_glameow_purugly,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5908/,redblueyellow,,"A long, long time ago",PNG (image/png),76.43 KB (1017x331),sprite_glameow_purugly.png,2026-07-23T00:36:28.856628+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),Heatran,sprite_heatran,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5951/,Naokohiro,,"A long, long time ago",PNG (image/png),19.14 KB (406x245),sprite_heatran.png,2026-07-23T00:36:32.732920+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),Hippopotas & Hippowdon,sprite_hippopotas_hippowdon,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5930/,redblueyellow,,"A long, long time ago",PNG (image/png),101.73 KB (826x869),sprite_hippopotas_hippowdon.png,2026-07-23T00:36:36.363580+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),Kricketot & Kricketune,sprite_kricketot_kricketune,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5892/,redblueyellow,,"A long, long time ago",PNG (image/png),61.34 KB (931x330),sprite_kricketot_kricketune.png,2026-07-23T00:36:40.100597+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),Pachirisu,sprite_pachirisu,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5901/,redblueyellow,,"A long, long time ago",PNG (image/png),18.69 KB (286x342),sprite_pachirisu.png,2026-07-23T00:36:43.825006+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),Palkia,sprite_palkia,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5950/,Naokohiro,,"A long, long time ago",PNG (image/png),40.91 KB (662x440),sprite_palkia.png,2026-07-23T00:36:47.399764+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),Phione & Manaphy,sprite_phione_manaphy,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5959/,mufasakong,,"A long, long time ago",PNG (image/png),49.57 KB (590x670),sprite_phione_manaphy.png,2026-07-23T00:36:51.039421+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),"Piplup, Prinplup & Empoleon",sprite_piplup_prinplup_empoleon,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5781/,Naokohiro,,"A long, long time ago",PNG (image/png),95.62 KB (410x609),sprite_piplup_prinplup_empoleon.png,2026-07-23T00:36:54.693069+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),Primal Dialga,sprite_primal_dialga,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5949/,redblueyellow,,"A long, long time ago",PNG (image/png),107.58 KB (835x649),sprite_primal_dialga.png,2026-07-23T00:37:01.285083+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),Regigigas,sprite_regigigas,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5954/,Naokohiro,RRen,"A long, long time ago",PNG (image/png),77.73 KB (892x276),sprite_regigigas.png,2026-07-23T00:37:05.074515+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),Riolu & Lucario,sprite_riolu_lucario,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5927/,redblueyellow,,"A long, long time ago",PNG (image/png),56.12 KB (511x607),sprite_riolu_lucario.png,2026-07-23T00:37:08.768443+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),Rotom,sprite_rotom,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5946/,redblueyellow,,"A long, long time ago",PNG (image/png),20.04 KB (452x282),sprite_rotom.png,2026-07-23T00:37:12.441763+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),Shellos & Gastrodon,sprite_shellos_gastrodon,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5904/,redblueyellow,,"A long, long time ago",PNG (image/png),67.63 KB (1202x332),sprite_shellos_gastrodon.png,2026-07-23T00:37:16.000729+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),Shieldon & Bastiodon,sprite_shieldon_bastiodon,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5898/,redblueyellow,,"A long, long time ago",PNG (image/png),38.43 KB (683x372),sprite_shieldon_bastiodon.png,2026-07-23T00:37:19.604627+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),"Shinx, Luxio & Luxray",sprite_shinx_luxio_luxray,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5893/,Naokohiro,RRen,"A long, long time ago",PNG (image/png),62.19 KB (464x558),sprite_shinx_luxio_luxray.png,2026-07-23T00:37:23.397692+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),Skorupi & Drapion,sprite_skorupi_drapion,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5932/,redblueyellow,,"A long, long time ago",PNG (image/png),68.39 KB (654x633),sprite_skorupi_drapion.png,2026-07-23T00:37:30.196150+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),Snover & Abomasnow,sprite_snover_abomasnow,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/14997/,redblueyellow,,"A long, long time ago",PNG (image/png),82.96 KB (499x871),sprite_snover_abomasnow.png,2026-07-23T00:37:34.012337+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),Spiritomb,sprite_spiritomb,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5923/,redblueyellow,,"A long, long time ago",PNG (image/png),25.17 KB (403x327),sprite_spiritomb.png,2026-07-23T00:37:37.666374+00:00
Pokémon Mystery Dungeon: Explorers of Time / Darkness,Ds Dsi,Pokémon (4th Generation),"Starly, Staravia & Staraptor",sprite_starly_staravia_staraptor,https://www.spriters-resource.com/ds_dsi/pokemonmysterydungeonexplorersoftimedarkness/asset/5782/,redblueyellow,,"A long, long time ago",PNG (image/png),66.20 KB (476x847),sprite_starly_staravia_staraptor.png,2026-07-23T00:37:41.218908+00:00
